Keyword,Name,Phone,Website,Address,Rating,Category,GoogleMapsURL,Email
gyms near Cook County Illinois,LA Fitness,+1 708-235-1580,https://www.lafitness.com/Pages/clubhome.aspx?clubid=1422&utm_source=google&utm_medium=googlemaps&utm_campaign=maps,"222 Commons Dr, Chicago Ridge, IL 60415, United States", stars,,https://www.google.com/maps/place/LA+Fitness/data=!4m7!3m6!1s0x880e3988c474e5a1:0x6953cec86abf168d!8m2!3d41.7120242!4d-87.7822516!16s%2Fg%2F1wc31v5q!19sChIJoeV0xIg5DogRjRa_asjOU2k?authuser=0&hl=en&rclk=1,contactus@fitnessintl.com
gyms near Cook County Illinois,Gym Addict Fitness,+1 872-208-5270,http://gymaddictfitness.com/,"3935 W Irving Park Rd, Chicago, IL 60618, United States", stars,,https://www.google.com/maps/place/Gym+Addict+Fitness/data=!4m7!3m6!1s0x880fcdfab0e5478b:0x732f2dfaac19a1b!8m2!3d41.9534423!4d-87.7265087!16s%2Fg%2F11hdt4p1v7!19sChIJi0flsPrND4gRG5rBqt_yMgc?authuser=0&hl=en&rclk=1,"items.info@gymaddictchicago.com872-208-5270, info@gymaddictchicago.com, INFO@GYMADDICTCHICAGO.COMSIGN"
gyms near Cook County Illinois,Anytime Fitness,+1 847-430-3132,https://www.anytimefitness.com/gyms/5005/niles-il-60714/?utm_source=google&utm_medium=organic-businesslisting&utm_campaign=gbp-listing&utm_content=5005,"7900 N Milwaukee Ave, Niles, IL 60714, United States", stars,,https://www.google.com/maps/place/Anytime+Fitness/data=!4m7!3m6!1s0x880fc9a6c8361a93:0xf84a3152ec972a60!8m2!3d42.0246301!4d-87.8146345!16s%2Fg%2F11rxdscvck!19sChIJkxo2yKbJD4gRYCqX7FIxSvg?authuser=0&hl=en&rclk=1,customercare@abcfitness.com
medical offices near Cook County Illinois,"Ann Scoigletti, APN",+1 708-572-7575,http://yourffmg.com/,"Family First Medical Group, 9730 S Western Ave Ste 700, Evergreen Park, IL 60805, United States", stars,,"https://www.google.com/maps/place/Ann+Scoigletti,+APN/data=!4m7!3m6!1s0x880e24a0084fffff:0xf7002e861d8a969f!8m2!3d41.7160472!4d-87.6823055!16s%2Fg%2F11hct07594!19sChIJ__9PCKAkDogRn5aKHYYuAPc?authuser=0&hl=en&rclk=1",Guessed: info@yourffmg.com
medical offices near Cook County Illinois,Doctors Office,+1 872-369-1059,,"6434 W North Ave, Chicago, IL 60707, United States", stars,,https://www.google.com/maps/place/Doctors+Office/data=!4m7!3m6!1s0x880fcb5aca661617:0xf7e8ad41a72bd3c9!8m2!3d41.9096017!4d-87.7859823!16s%2Fg%2F11c0x8lj50!19sChIJFxZmylrLD4gRydMrp0Gt6Pc?authuser=0&hl=en&rclk=1,Not found
medical offices near Cook County Illinois,Family Medical Care Center,+1 708-423-3242,,"3900 95th St, Evergreen Park, IL 60805, United States", stars,,https://www.google.com/maps/place/Family+Medical+Care+Center/data=!4m7!3m6!1s0x880e3a945570fc0d:0xeef740819747fbe9!8m2!3d41.7207451!4d-87.7193935!16s%2Fg%2F1v46_ymq!19sChIJDfxwVZQ6DogR6ftHl4FA9-4?authuser=0&hl=en&rclk=1,Not found
medical offices near Cook County Illinois,Union Health Service,+1 312-423-4200,https://www.unionhealth.org/UHS/main.aspx?tid=239,"1634 W Polk St, Chicago, IL 60612, United States", stars,,https://www.google.com/maps/place/Union+Health+Service/data=!4m7!3m6!1s0x880e2d3d276ac251:0x1490b954cc8da6de!8m2!3d41.8786782!4d-87.6687977!16s%2Fg%2F11dxbv2cv6!19sChIJUcJqJz0tDogR3qaNzFS5kBQ?authuser=0&hl=en&rclk=1,Failed
medical offices near Cook County Illinois,Cook County Health Professional Building,+1 312-864-0200,http://cookcountyhealth.org/?utm_source=GMBSocialClimb&utm_medium=CookCountyHealthProfessionalBuilding,"1950 W Polk St, Chicago, IL 60612, United States", stars,,https://www.google.com/maps/place/Cook+County+Health+Professional+Building/data=!4m7!3m6!1s0x880e2d8c15315185:0xc8f3825aedc3dbee!8m2!3d41.8716898!4d-87.6750134!16s%2Fg%2F11gy1v0rsx!19sChIJhVExFYwtDogR7tvD7VqC88g?authuser=0&hl=en&rclk=1,Guessed: info@cookcountyhealth.org
medical offices near Cook County Illinois,Family Health Center,+1 773-947-7764,,"7501 S Stony Island Ave, Chicago, IL 60649, United States", stars,,https://www.google.com/maps/place/Family+Health+Center/data=!4m7!3m6!1s0x880e28f3be9de9b5:0x390d9295c3db3ad6!8m2!3d41.7584863!4d-87.5853429!16s%2Fg%2F1tflgtjn!19sChIJtemdvvMoDogR1jrbw5WSDTk?authuser=0&hl=en&rclk=1,Not found
medical offices near Cook County Illinois,Pilsen Family Health Center Lower West,+1 312-996-2901,https://hospital.uillinois.edu/patients-and-visitors/locations-and-directions/family-medicine-pilsen,"1713 S Ashland Ave, Chicago, IL 60608, United States", stars,,https://www.google.com/maps/place/Pilsen+Family+Health+Center+Lower+West/data=!4m7!3m6!1s0x880e2d07a8d8c003:0x5c0650f735e7cc9b!8m2!3d41.8583191!4d-87.6657655!16s%2Fg%2F11dxl70dj1!19sChIJA8DYqActDogRm8znNfdQBlw?authuser=0&hl=en&rclk=1,adminfellow@uic.edu.
medical offices near Cook County Illinois,One Medical: Lincoln Park,+1 888-663-6331,https://onemedical.com/locations/chi/lincolnpark?y_source=1_MTA1Mzk0OTMzNy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"1931 N Halsted St, Chicago, IL 60614, United States", stars,,https://www.google.com/maps/place/One+Medical:+Lincoln+Park/data=!4m7!3m6!1s0x880fd31827139afd:0xbbf743f12a961ac8!8m2!3d41.917144!4d-87.64824!16s%2Fg%2F11bzrqq3f4!19sChIJ_ZoTJxjTD4gRyBqWKvFD97s?authuser=0&hl=en&rclk=1,"techsupport@onemedical.com.For, press@onemedical.com.Purchasing, medicalrecords@onemedical.com., StrategicSourcing@onemedical.com, feedback@onemedical.com"
medical offices near Cook County Illinois,Cook County Health Cottage Grove Health Center,+1 312-864-0200,https://cookcountyhealth.org/locations/cottage-grove-health-center/?utm_source=GMBSocialClimb&utm_medium=CottageGroveHealthCenter,"1645 Cottage Grove Ave, Ford Heights, IL 60411, United States", stars,,https://www.google.com/maps/place/Cook+County+Health+Cottage+Grove+Health+Center/data=!4m7!3m6!1s0x880e1e98f975f7a3:0x42dc8a67df23c095!8m2!3d41.5042961!4d-87.5964714!16s%2Fg%2F1v62j75h!19sChIJo_d1-ZgeDogRlcAj32eK3EI?authuser=0&hl=en&rclk=1,Guessed: info@cookcountyhealth.org
medical offices near Cook County Illinois,Clinicians Family Health Center,+1 773-449-1927,,"10448 S Pulaski Rd Suite 6, Oak Lawn, IL 60453, United States", stars,,https://www.google.com/maps/place/Clinicians+Family+Health+Center/data=!4m7!3m6!1s0x880e25df12fcc2d9:0xd40da6b4eda7c757!8m2!3d41.7030145!4d-87.7210708!16s%2Fg%2F11h24pnm85!19sChIJ2cL8Et8lDogRV8en7bSmDdQ?authuser=0&hl=en&rclk=1,Not found
medical offices near Cook County Illinois,CHICAGO MEDICAL CENTER - LINCOLNWOOD,+1 847-568-1500,,"6400 N Keating Ave, Lincolnwood, IL 60712, United States", stars,,https://www.google.com/maps/place/CHICAGO+MEDICAL+CENTER+-+LINCOLNWOOD/data=!4m7!3m6!1s0x880fceed5b19a799:0x4c8dccd3513471e6!8m2!3d41.9975646!4d-87.7473865!16s%2Fg%2F1tdcs3t2!19sChIJmacZW-3OD4gR5nE0UdPMjUw?authuser=0&hl=en&rclk=1,Not found
medical offices near Cook County Illinois,Advocate Medical Group Primary Care,+1 708-398-0287,https://care.advocatehealth.com/locations/advocate-medical-group-oak-lawn-il,"4220 W 95th St Suite 200, Oak Lawn, IL 60453, United States", stars,,https://www.google.com/maps/place/Advocate+Medical+Group+Primary+Care/data=!4m7!3m6!1s0x880e3a8d81996075:0x255b5cdf82b71220!8m2!3d41.7210578!4d-87.7276077!16s%2Fg%2F11bymtsrnc!19sChIJdWCZgY06DogRIBK3gt9cWyU?authuser=0&hl=en&rclk=1,Guessed: info@care.advocatehealth.com
medical offices near Cook County Illinois,Healthonomic Primary Care - Evergreen Park,+1 708-671-1500,https://healthonomic.com/location/evergreen-park/,"9401 S Pulaski Rd Suite 101, Chicago, IL 60805, United States", stars,,https://www.google.com/maps/place/Healthonomic+Primary+Care+-+Evergreen+Park/data=!4m7!3m6!1s0x880e3b47d0b6c321:0x8e44357105f484f5!8m2!3d41.7220241!4d-87.7210413!16s%2Fg%2F11fny6k00r!19sChIJIcO20Ec7DogR9YT0BXE1RI4?authuser=0&hl=en&rclk=1,Guessed: info@healthonomic.com
medical offices near Cook County Illinois,The Center For Primary Healthcare,+1 708-231-1400,https://www.cphealthcare.org/?utm_source=gmb_auth,"16450 104th Ave STE 101, Orland Park, IL 60467, United States", stars,,https://www.google.com/maps/place/The+Center+For+Primary+Healthcare/data=!4m7!3m6!1s0x880e40186a59e191:0x6ab84d4875d89089!8m2!3d41.5903064!4d-87.8726615!16s%2Fg%2F1thvhj8q!19sChIJkeFZahhADogRiZDYdUhNuGo?authuser=0&hl=en&rclk=1,Guessed: info@www.cphealthcare.org
medical offices near Cook County Illinois,University Illinois Medical Center Pth,+1 312-996-7312,http://hospital.uillinois.edu/,"1740 W Taylor St, Chicago, IL 60612, United States", stars,,https://www.google.com/maps/place/University+Illinois+Medical+Center+Pth/data=!4m7!3m6!1s0x880e2d11026078cb:0x3caf9f3ac686d43c!8m2!3d41.8696584!4d-87.6703649!16s%2Fg%2F12qfcryv8!19sChIJy3hgAhEtDogRPNSGxjqfrzw?authuser=0&hl=en&rclk=1,UIHealthMktg@uic.edu
medical offices near Cook County Illinois,111th And State Medical Center,+1 773-821-7515,,"11101 S State St, Chicago, IL 60628, United States", stars,,https://www.google.com/maps/place/111th+And+State+Medical+Center/data=!4m7!3m6!1s0x880e242bf2cc2af1:0xf2b58755096bc57e!8m2!3d41.6922271!4d-87.6228644!16s%2Fg%2F1v2yzfvn!19sChIJ8SrM8iskDogRfsVrCVWHtfI?authuser=0&hl=en&rclk=1,Not found
medical offices near Cook County Illinois,Access Austin Family Health Center,+1 773-364-4600,https://www.achn.net/locations/location-pages/access-austin-family-health-center/?utm_source=google&utm_medium=website&utm_id=website+link,"4909 W Division St Ste 508, Chicago, IL 60651, United States", stars,,https://www.google.com/maps/place/Access+Austin+Family+Health+Center/data=!4m7!3m6!1s0x880fcccdcd5447e3:0x9ddef7c9bf963472!8m2!3d41.9019651!4d-87.7492275!16s%2Fg%2F11c44ff4dj!19sChIJ40dUzc3MD4gRcjSWv8n33p0?authuser=0&hl=en&rclk=1,Benefits@achn.net
medical offices near Cook County Illinois,Cook County Medical Examiner,+1 312-666-0500,https://www.cookcountyil.gov/agency/medical-examiners-office,"2121 W Harrison St, Chicago, IL 60612, United States", stars,,https://www.google.com/maps/place/Cook+County+Medical+Examiner/data=!4m7!3m6!1s0x880e2d6b1d419501:0x7f1b8c8dba3f398b!8m2!3d41.8736261!4d-87.6802825!16s%2Fg%2F1td4f3_8!19sChIJAZVBHWstDogRizk_uo2MG38?authuser=0&hl=en&rclk=1,natalia.derevyanny@cookcountyil.gov
medical offices near Cook County Illinois,Chicago Family Health Center,+1 773-768-5000,http://chicagofamilyhealth.org/,"10536 S Ewing Ave, Chicago, IL 60617, United States", stars,,https://www.google.com/maps/place/Chicago+Family+Health+Center/data=!4m7!3m6!1s0x8811d879ec2c0a39:0x965d4396946c20ec!8m2!3d41.7035143!4d-87.5355662!16s%2Fg%2F1tz96bq4!19sChIJOQos7HnYEYgR7CBslJZDXZY?authuser=0&hl=en&rclk=1,info@chicagofamilyhealth.org
medical offices near Cook County Illinois,UI Health Mile Square Health Center - Primary and Immediate Care,+1 312-996-2000,https://hospital.uillinois.edu/patients-and-visitors/mile-square-federally-qualified-health-center/locations/auburn-gresham,"839 W 79th St Second Floor, Chicago, IL 60620, United States", stars,,https://www.google.com/maps/place/UI+Health+Mile+Square+Health+Center+-+Primary+and+Immediate+Care/data=!4m7!3m6!1s0x880e2f6aa96d6661:0x93a83bb4a4bc9c5f!8m2!3d41.7503862!4d-87.6457451!16s%2Fg%2F11tmn95dr0!19sChIJYWZtqWovDogRX5y8pLQ7qJM?authuser=0&hl=en&rclk=1,adminfellow@uic.edu.
medical offices near Cook County Illinois,Adult Medicine Center,+1 708-398-0287,https://www.advocatehealth.com/cmc/,"4440 95th St, Oak Lawn, IL 60453, United States", stars,,https://www.google.com/maps/place/Adult+Medicine+Center/data=!4m7!3m6!1s0x880e3a8b64d835cf:0xedaa32f67367bac9!8m2!3d41.7211103!4d-87.7323415!16s%2Fg%2F1tf_tfzw!19sChIJzzXYZIs6DogRybpnc_Yyqu0?authuser=0&hl=en&rclk=1,Guessed: info@www.advocatehealth.com
medical offices near Cook County Illinois,Cook County Health Dr. Jorge Prieto Health Center,+1 773-521-0750,https://cookcountyhealth.org/locations/dr-jorge-prieto-health-center/?utm_source=GMBSocialClimb&utm_medium=CookCountyHealthDr.JorgePrietoHealthCenter,"2424 S Pulaski Rd, Chicago, IL 60623, United States", stars,,https://www.google.com/maps/place/Cook+County+Health+Dr.+Jorge+Prieto+Health+Center/data=!4m7!3m6!1s0x880e324529a94891:0xf3d039c87d119871!8m2!3d41.8471182!4d-87.724881!16s%2Fg%2F1vcq859g!19sChIJkUipKUUyDogRcZgRfcg50PM?authuser=0&hl=en&rclk=1,Guessed: info@cookcountyhealth.org
medical offices near Cook County Illinois,Adult Primary Care Center,+1 708-636-1601,https://care.advocatehealth.com/doctors/joseph-a-kowalczyk-oak-lawn-internal-medicine,"5851 W 95th St Suite 100, Oak Lawn, IL 60453, United States", stars,,https://www.google.com/maps/place/Adult+Primary+Care+Center/data=!4m7!3m6!1s0x880e3b07d5934bf1:0xff0b9ab0dfe03684!8m2!3d41.7195304!4d-87.7669396!16s%2Fg%2F11h_bwy52g!19sChIJ8UuT1Qc7DogRhDbg37CaC_8?authuser=0&hl=en&rclk=1,Guessed: info@care.advocatehealth.com
medical offices near Cook County Illinois,"Marissa Guerrero, APN",+1 708-572-7575,http://yourffmg.com/,"9730 S Western Ave Ste 700, Evergreen Park, IL 60805, United States", stars,,"https://www.google.com/maps/place/Marissa+Guerrero,+APN/data=!4m7!3m6!1s0x880e257e19205c7f:0x277b38ac75371dbc!8m2!3d41.7162241!4d-87.6825623!16s%2Fg%2F11t01482zp!19sChIJf1wgGX4lDogRvB03daw4eyc?authuser=0&hl=en&rclk=1",Guessed: info@yourffmg.com
medical offices near Cook County Illinois,TCA Health | Chicago Medical Clinic,+1 773-995-6300,https://tcahealth.org/chicago-medical-clinic/,"1029 E 130th St, Chicago, IL 60628, United States", stars,,https://www.google.com/maps/place/TCA+Health+%7C+Chicago+Medical+Clinic/data=!4m7!3m6!1s0x880e26cc2e099a8b:0xb16f4ee24fceee13!8m2!3d41.6587625!4d-87.5967372!16s%2Fg%2F1tffkc2w!19sChIJi5oJLswmDogRE-7OT-JOb7E?authuser=0&hl=en&rclk=1,HR@josephl221.sg-host.com.
medical offices near Cook County Illinois,Oak Street Health Blue Island Primary Care Clinic,+1 773-453-6868,https://www.oakstreethealth.com/locations/blue-island-il/blue-island-doctors-office?utm_source=listings&utm_vpf=yext,"3046 W 127th St, Blue Island, IL 60406, United States", stars,,https://www.google.com/maps/place/Oak+Street+Health+Blue+Island+Primary+Care+Clinic/data=!4m7!3m6!1s0x880e24ab5fb0d501:0x71b033f7c095ded1!8m2!3d41.6627734!4d-87.6955878!16s%2Fg%2F11b6zp47qz!19sChIJAdWwX6skDogR0d6VwPczsHE?authuser=0&hl=en&rclk=1,Guessed: info@www.oakstreethealth.com
medical offices near Cook County Illinois,West Suburban Medical Center,+1 708-383-6200,https://www.westsuburbanmc.com/,"3 Erie St, Oak Park, IL 60302, United States", stars,,https://www.google.com/maps/place/West+Suburban+Medical+Center/data=!4m7!3m6!1s0x880e33562713ca2b:0xc916f8e6cc04d884!8m2!3d41.891189!4d-87.7758865!16s%2Fg%2F1tcvpvyf!19sChIJK8oTJ1YzDogRhNgEzOb4Fsk?authuser=0&hl=en&rclk=1,Chris.comes@ripsongroup.com
medical offices near Cook County Illinois,Health Direction Medical Center,+1 773-342-1090,http://hdmedicalcenter.com/,"1656 W Chicago Ave, Chicago, IL 60622, United States", stars,,https://www.google.com/maps/place/Health+Direction+Medical+Center/data=!4m7!3m6!1s0x880fd3787c9e8a09:0xfc384c32143ae73a!8m2!3d41.896277!4d-87.6694766!16s%2Fg%2F11jghs97ds!19sChIJCYqefHjTD4gROuc6FDJMOPw?authuser=0&hl=en&rclk=1,Failed
medical offices near Cook County Illinois,Union Medical Center,+1 312-829-1134,,"1657 W Adams St, Chicago, IL 60612, United States", stars,,https://www.google.com/maps/place/Union+Medical+Center/data=!4m7!3m6!1s0x880e2ddfeb36d9b1:0xba9d0d422d7f6da4!8m2!3d41.8786343!4d-87.6689908!16s%2Fg%2F11fv1j7g8j!19sChIJsdk2698tDogRpG1_LUINnbo?authuser=0&hl=en&rclk=1,Not found
medical offices near Cook County Illinois,Stickney Township Clinic,+1 708-424-9200,http://www.townshipofstickney.org/,"5635 State Rd, Burbank, IL 60459, United States", stars,,https://www.google.com/maps/place/Stickney+Township+Clinic/data=!4m7!3m6!1s0x880e30a4121df81f:0x19cfb082e3812f96!8m2!3d41.7453466!4d-87.7622796!16s%2Fg%2F1tr8m4tj!19sChIJH_gdEqQwDogRli-B44Kwzxk?authuser=0&hl=en&rclk=1,"cgrunow@stickneypublichealthdistrict.org, ecesario@townshipofstickney.org"
medical offices near Cook County Illinois,Cook County Health John Sengstacke Health Center,+1 312-864-0200,https://cookcountyhealth.org/locations/john-sengstacke-health-center/?utm_source=GMBSocialClimb&utm_medium=CookCountyHealthJohnSengstackeHealthCenter,"500 E 51st St, Chicago, IL 60615, United States", stars,,https://www.google.com/maps/place/Cook+County+Health+John+Sengstacke+Health+Center/data=!4m7!3m6!1s0x880e294c30ad9ded:0x4066aeb684b6b33d!8m2!3d41.802746!4d-87.6141053!16s%2Fg%2F1q64d37zt!19sChIJ7Z2tMEwpDogRPbO2hLauZkA?authuser=0&hl=en&rclk=1,Guessed: info@cookcountyhealth.org
medical offices near Cook County Illinois,OSF Medical Group - Primary Care,+1 708-448-1207,https://www2.osfhealthcare.org/locations/osf-medical-group-primary-care-palos-heights-125215,"12450 S Harlem Ave Suite 310, Palos Heights, IL 60463, United States", stars,,https://www.google.com/maps/place/OSF+Medical+Group+-+Primary+Care/data=!4m7!3m6!1s0x880e3967e8d65c0b:0x19ba763e28ac04cb!8m2!3d41.6647918!4d-87.796977!16s%2Fg%2F11j2zdrsmd!19sChIJC1zW6Gc5DogRywSsKD52uhk?authuser=0&hl=en&rclk=1,Guessed: info@www2.osfhealthcare.org
medical offices near Cook County Illinois,Cook County Health Ruth M. Rothstein CORE Center,+1 312-864-0200,https://cookcountyhealth.org/locations/ruth-m-rothstein-core-center/?utm_source=GMBSocialClimb&utm_medium=CookCountyHealthRuthM.RothsteinCORECenter,"2020 W Harrison St, Chicago, IL 60612, United States", stars,,https://www.google.com/maps/place/Cook+County+Health+Ruth+M.+Rothstein+CORE+Center/data=!4m7!3m6!1s0x880e2d152897fc71:0xe7612c77a9b937f2!8m2!3d41.8746646!4d-87.6771887!16zL20vMGdyanNu!19sChIJcfyXKBUtDogR8je5qXcsYec?authuser=0&hl=en&rclk=1,Guessed: info@cookcountyhealth.org
medical offices near Cook County Illinois,P & D Medical,+1 708-636-1466,http://doctors.advocatehealth.com/,"4201 95th St, Oak Lawn, IL 60453, United States", stars,,https://www.google.com/maps/place/P+%26+D+Medical/data=!4m7!3m6!1s0x880e3a928fe50703:0x4605b33417a0c21b!8m2!3d41.7200599!4d-87.726435!16s%2Fg%2F1td6ypzx!19sChIJAwflj5I6DogRG8KgFzSzBUY?authuser=0&hl=en&rclk=1,Failed
medical offices near Cook County Illinois,Family Healthcare Center,+1 773-498-4201,https://familyhealthcarece.wixsite.com/fhcc,"6959 S Pulaski Rd, Chicago, IL 60629, United States", stars,,https://www.google.com/maps/place/Family+Healthcare+Center/data=!4m7!3m6!1s0x880e3045d792c7b1:0x66c4495cebcb3b1b!8m2!3d41.7660546!4d-87.7221082!16s%2Fg%2F1262f34zc!19sChIJsceS10UwDogRGzvL61xJxGY?authuser=0&hl=en&rclk=1,Guessed: info@familyhealthcarece.wixsite.com
medical offices near Cook County Illinois,Cook County Health Morton East Adolescent Health Center,+1 312-864-0200,https://cookcountyhealth.org/locations/morton-east-adolescent-health-center/?utm_source=GMBSocialClimb&utm_medium=MortonEastAdolescentHealthCenter,"2423 S Austin Blvd, Cicero, IL 60804, United States", stars,,https://www.google.com/maps/place/Cook+County+Health+Morton+East+Adolescent+Health+Center/data=!4m7!3m6!1s0x880e3388f4732177:0xcd4b9475443e907b!8m2!3d41.846466!4d-87.7732702!16s%2Fg%2F1td7cq_z!19sChIJdyFz9IgzDogRe5A-RHWUS80?authuser=0&hl=en&rclk=1,Guessed: info@cookcountyhealth.org
medical offices near Cook County Illinois,Access Plaza Family Health Center,+1 773-523-0900,https://www.achn.net/locations/location-pages/access-plaza-family-health-center/?utm_source=google&utm_medium=website&utm_id=website+link,"2533 W Cermak Rd, Chicago, IL 60608, United States", stars,,https://www.google.com/maps/place/Access+Plaza+Family+Health+Center/data=!4m7!3m6!1s0x405d76bb10f3042f:0x6bf2d0f20c6dab3c!8m2!3d41.8507003!4d-87.6892013!16s%2Fg%2F1v_nd2gv!19sChIJLwTzELt2XUARPKttDPLQ8ms?authuser=0&hl=en&rclk=1,Benefits@achn.net
medical offices near Cook County Illinois,Northwest Medical Care,+1 847-290-1300,https://northwestmedicalcare.com/,"150 N River Rd Ste 315, Des Plaines, IL 60016, United States", stars,,https://www.google.com/maps/place/Northwest+Medical+Care/data=!4m7!3m6!1s0x880fb7812811c3f3:0x12dfc57df45dee05!8m2!3d42.05661!4d-87.8900283!16s%2Fg%2F11ggw1fb53!19sChIJ88MRKIG3D4gRBe5d9H3F3xI?authuser=0&hl=en&rclk=1,Guessed: info@northwestmedicalcare.com
medical offices near Cook County Illinois,"Lawn Medical Center, S.C.",+1 708-425-5500,http://lawnmedical.com/,"4301 95th St, Oak Lawn, IL 60453, United States", stars,,"https://www.google.com/maps/place/Lawn+Medical+Center,+S.C./data=!4m7!3m6!1s0x880e3a8d109f8c03:0xd5161123c8c1222f!8m2!3d41.7200744!4d-87.7289992!16s%2Fg%2F1tftxj_9!19sChIJA4yfEI06DogRLyLByCMRFtU?authuser=0&hl=en&rclk=1",Guessed: info@lawnmedical.com
medical offices near Cook County Illinois,People's Medical Center,+1 312-326-3200,,"3201 S Wallace St, Chicago, IL 60616, United States", stars,,https://www.google.com/maps/place/People%27s+Medical+Center/data=!4m7!3m6!1s0x880e2c40824025a3:0x8510032295a7de5a!8m2!3d41.8361275!4d-87.6411699!16s%2Fg%2F1tf7h7n1!19sChIJoyVAgkAsDogRWt6nlSIDEIU?authuser=0&hl=en&rclk=1,Not found
medical offices near Cook County Illinois,Holy Family Medical Center,+1 773-522-1216,,"3147 W Cermak Rd, Chicago, IL 60623, United States", stars,,https://www.google.com/maps/place/Holy+Family+Medical+Center/data=!4m7!3m6!1s0x880e327b83ec0b43:0x6de4c57b449b259e!8m2!3d41.8516145!4d-87.7046759!16s%2Fg%2F1td9r2_p!19sChIJQwvsg3syDogRniWbRHvF5G0?authuser=0&hl=en&rclk=1,Not found
medical offices near Cook County Illinois,Englewood Neighborhood Health Clinic,+1 312-747-8900,http://www.cityofchicago.org/city/en.html,"641 W 63rd St, Chicago, IL 60637, United States", stars,,https://www.google.com/maps/place/Englewood+Neighborhood+Health+Clinic/data=!4m7!3m6!1s0x880e2ee111ac5db9:0xca5009a693b0b64d!8m2!3d41.7794536!4d-87.6414545!16s%2Fg%2F113hms6_1!19sChIJuV2sEeEuDogRTbawk6YJUMo?authuser=0&hl=en&rclk=1,"access@cityofchicago.org, access@cityofchicago.org."
medical offices near Cook County Illinois,Cook County Health Englewood Health Center,+1 312-864-0200,https://cookcountyhealth.org/locations/englewood-health-center/?utm_source=GMBSocialClimb&utm_medium=CookCountyHealthEnglewoodHealthCenter,"1135 W 69th St Ê, Chicago, IL 60621, United States", stars,,https://www.google.com/maps/place/Cook+County+Health+Englewood+Health+Center/data=!4m7!3m6!1s0x880e2f06777bb637:0x506a8cc4c37db15b!8m2!3d41.7684654!4d-87.6533625!16s%2Fg%2F1ttyx9vv!19sChIJN7Z7dwYvDogRW7F9w8SMalA?authuser=0&hl=en&rclk=1,Guessed: info@cookcountyhealth.org
